Initial Adjacency Matrix,Braess Adjacaency Matirx,Amount of traffic,Initial Average Time,Braess Average Time,Graph Specturm,All average travel time
"  (0, 1)	50
  (0, 2)	15
  (0, 4)	87
  (0, 8)	80
  (0, 9)	29
  (1, 0)	51
  (1, 2)	83
  (1, 5)	32
  (2, 0)	72
  (2, 1)	69
  (2, 3)	16
  (2, 6)	21
  (2, 7)	58
  (3, 2)	64
  (4, 0)	22
  (5, 1)	78
  (6, 2)	33
  (7, 2)	12
  (8, 0)	84
  (9, 0)	82","  (0, 1)	50
  (0, 2)	15
  (0, 4)	87
  (0, 8)	80
  (0, 9)	29
  (1, 0)	51
  (1, 2)	83
  (1, 5)	32
  (2, 0)	72
  (2, 1)	69
  (2, 3)	16
  (2, 6)	21
  (2, 7)	58
  (3, 2)	64
  (4, 0)	22
  (5, 1)	78
  (6, 2)	33
  (7, 2)	12
  (8, 0)	84
  (9, 0)	82",1000,52,64,"  (0, 1)	50
  (0, 2)	15
  (0, 4)	87
  (0, 8)	80
  (0, 9)	29
  (1, 0)	51
  (1, 2)	83
  (1, 5)	32
  (2, 0)	72
  (2, 1)	69
  (2, 3)	16
  (2, 6)	21
  (2, 7)	58
  (3, 2)	64
  (4, 0)	22
  (5, 1)	78
  (6, 2)	33
  (7, 2)	12
  (8, 0)	84
  (9, 0)	82","[20, 30]"
